sequential,input1,mean,121.389
sequential,input1,median,132.032
sequential,input1,fastmedian,123.884
sequential,input2,mean,55.089
sequential,input2,median,55.128
sequential,input2,fastmedian,54.677
threaded,input1,mean,70.010
threaded,input1,median,72.563
threaded,input1,fastmedian,70.531
threaded,input2,mean,28.397
threaded,input2,median,30.686
threaded,input2,fastmedian,27.231
pseudo,input1,mean,150
pseudo,input1,median,151
pseudo,input1,fastmedian,150
pseudo,input2,mean,71
pseudo,input2,median,73
pseudo,input2,fastmedian,72
emr,input1,mean,160
emr,input1,median,166
emr,input1,fastmedian,168
emr,input2,mean,86
emr,input2,median,90
emr,input2,fastmedian,91
scala,input1,mean,178
scala,input1,median,187
scala,input1,fastmedian,176
scala,input2,mean,96
scala,input2,median,91
scala,input2,fastmedian,92
